country,b1_pixel,b2_pixel,overlap
FR,6761.0,5703.0,2853
FR,20972.0,10715.0,7357
FR,24479.0,10885.0,8201
FR,50881.0,16702.0,13612
FR,25615.0,9197.0,6933
FR,39154.0,14872.0,10817
FR,15002.0,7517.0,4644
FR,17737.0,7471.0,5000
FR,9678.0,5683.0,3256
FR,11658.0,6696.0,4830
FR,48249.0,27763.0,21009
FR,23555.0,18445.0,11932
FR,20250.0,6268.0,3364
FR,1611.0,342.0,181
FR,50957.0,4661.0,3645
FR,10874.0,9499.0,6374
FR,39131.0,28798.0,18995
FR,28262.0,11499.0,7616
FR,47697.0,14495.0,11471
FR,2219.0,2190.0,1188
FR,34477.0,12756.0,9235
FR,32205.0,24002.0,15915
FR,42499.0,29172.0,20864
FR,39509.0,2813.0,1523
FR,30998.0,3392.0,2252
FR,28877.0,2498.0,1905
FR,20744.0,4434.0,2700
FR,2997.0,2634.0,1330
FR,40759.0,26746.0,18126
FR,9064.0,5305.0,3063
FR,20949.0,13312.0,8884
FR,9274.0,2483.0,1830
FR,4614.0,1969.0,1182
FR,19261.0,5198.0,3370
FR,40598.0,16321.0,11786
FR,7829.0,3233.0,2089
FR,35251.0,14299.0,10522
FR,5358.0,1410.0,737
FR,36029.0,5324.0,3737
FR,26805.0,17041.0,11324
FR,35631.0,22075.0,15044
FR,26061.0,18886.0,12403
FR,22502.0,4048.0,2534
FR,36550.0,3282.0,2022
FR,18959.0,1643.0,772
FR,156.0,165.0,73
FR,14616.0,3151.0,1907
FR,43946.0,30113.0,21745
FR,38752.0,23798.0,16784
FR,32491.0,24207.0,16188
FR,44027.0,6834.0,5086
FR,16791.0,9144.0,6110
FR,11269.0,8353.0,5064
FR,11397.0,5278.0,3633
FR,33431.0,13359.0,9837
FR,20823.0,6107.0,4761
FR,6536.0,4938.0,2736
FR,1319.0,1475.0,724
FR,15305.0,3360.0,1921
FR,10694.0,1376.0,732
FR,29066.0,5507.0,4229
FR,34812.0,3715.0,2573
FR,7807.0,1915.0,1006
FR,1109.0,554.0,301
FR,48797.0,4227.0,2786
FR,21537.0,18998.0,11798
FR,28471.0,19321.0,12546
FR,9259.0,8543.0,4748
FR,37224.0,25080.0,16538
FR,36034.0,23621.0,15226
FR,43271.0,28806.0,20771
FR,33662.0,18309.0,12962
FR,24613.0,9633.0,6616
FR,24860.0,13896.0,8322
FR,12330.0,10696.0,5924
FR,2967.0,3422.0,1766
FR,49478.0,5276.0,3850
FR,22024.0,4198.0,2331
FR,24956.0,6761.0,4434
FR,2871.0,1748.0,1126
FR,17889.0,3134.0,1553
FR,8579.0,3640.0,1827
FR,56664.0,1156.0,611
FR,30302.0,2090.0,1208
FR,17444.0,3205.0,2060
FR,5165.0,5385.0,2763
FR,11682.0,8673.0,5065
FR,28836.0,21097.0,13032
FR,12521.0,4827.0,3398
FR,14547.0,6551.0,4173
FR,6368.0,4350.0,2470
FR,6291.0,5579.0,3225
FR,8864.0,4463.0,2535
FR,6122.0,1473.0,757
FR,11962.0,4354.0,2849
FR,21556.0,2481.0,1299
FR,33522.0,5486.0,4124
FR,1710.0,729.0,373
FR,8670.0,1275.0,642
FR,10472.0,1353.0,732
FR,25676.0,6075.0,3238
FR,14404.0,4427.0,2277
FR,17803.0,4589.0,3433
FR,32843.0,19409.0,12324
FR,22747.0,11990.0,7910
FR,4504.0,2371.0,1436
FR,30448.0,9443.0,7257
FR,7675.0,3434.0,1958
FR,14925.0,9382.0,5818
FR,53393.0,19678.0,14900
FR,15880.0,8608.0,5246
FR,6806.0,4249.0,2343
FR,7367.0,1588.0,872
FR,50294.0,3245.0,2764
FR,12571.0,3936.0,2101
FR,11758.0,672.0,280
FR,1569.0,1149.0,572
FR,2652.0,1153.0,586
FR,4148.0,1569.0,829
FR,449.0,161.0,95
FR,13918.0,10923.0,5999
FR,33951.0,15178.0,11041
FR,10723.0,4738.0,2736
FR,17813.0,10212.0,6383
FR,49841.0,20724.0,16682
FR,15230.0,4669.0,3472
FR,21930.0,7849.0,5663
FR,21069.0,8606.0,5283
FR,22384.0,9092.0,6409
FR,8362.0,4053.0,2667
FR,57618.0,6977.0,4277
FR,12383.0,1846.0,1191
FR,45831.0,8858.0,5869
FR,14658.0,8100.0,5168
FR,63152.0,9078.0,8025
FR,2078.0,1193.0,519
FR,250.0,151.0,78
FR,32003.0,5825.0,3307
FR,4659.0,3207.0,1768
FR,19459.0,10954.0,7286
FR,16925.0,6416.0,3676
FR,37664.0,26031.0,17182
FR,13993.0,11512.0,6696
FR,25916.0,14607.0,9969
FR,50574.0,17486.0,13669
FR,18984.0,8992.0,5984
FR,17666.0,6413.0,4145
FR,11214.0,3967.0,2651
FR,923.0,1030.0,474
FR,22388.0,3550.0,1782
FR,47568.0,6971.0,4659
FR,34188.0,16097.0,10162
FR,13196.0,1671.0,1069
FR,24982.0,3685.0,3174
FR,10283.0,6849.0,4347
FR,10331.0,1233.0,610
FR,6182.0,1131.0,537
FR,15871.0,6703.0,3596
FR,16399.0,5097.0,3580
FR,23647.0,13194.0,8500
FR,42181.0,15962.0,11510
FR,54727.0,20432.0,16020
FR,3217.0,1581.0,916
FR,11149.0,2585.0,1730
FR,30762.0,13122.0,9303
FR,2.0,6.0,2
FR,45243.0,6842.0,5506
FR,35546.0,7571.0,4239
FR,36003.0,3585.0,2787
FR,3573.0,602.0,291
FR,27368.0,3203.0,1876
FR,34011.0,5131.0,2855
FR,41314.0,5778.0,3481
FR,24775.0,19052.0,11912
FR,23844.0,11452.0,7594
FR,46814.0,19513.0,14362
FR,10374.0,6568.0,3669
FR,4.0,9.0,4
FR,720.0,517.0,246
FR,5124.0,1346.0,723
FR,6531.0,1759.0,865
FR,27782.0,2546.0,1427
FR,40456.0,5285.0,2806
FR,36307.0,5348.0,3094
FR,22046.0,1663.0,1019
FR,44255.0,5176.0,2646
FR,14137.0,4518.0,2760
FR,12843.0,11321.0,6788
FR,20248.0,17036.0,9773
FR,23105.0,11513.0,7287
FR,14030.0,9741.0,6081
FR,5652.0,4217.0,2324
FR,3541.0,2159.0,1212
FR,18427.0,3859.0,2171
FR,51388.0,4964.0,3840
FR,32385.0,4134.0,3334
FR,16835.0,8697.0,5665
FR,28165.0,2766.0,1409
FR,64654.0,3715.0,2972
FR,7534.0,2583.0,1287
FR,3196.0,1500.0,826
FR,3988.0,2495.0,1332
FR,23793.0,12048.0,8216
FR,6368.0,3399.0,2041
FR,45203.0,19415.0,14589
FR,26021.0,9616.0,6507
FR,10866.0,1904.0,973
FR,2696.0,1382.0,720
FR,24049.0,7636.0,5023
FR,23861.0,3921.0,2343
FR,10081.0,8264.0,4731
FR,34054.0,3601.0,1833
FR,7148.0,6606.0,3304
FR,28827.0,6733.0,4299
FR,7280.0,948.0,588
FR,860.0,454.0,225
FR,8427.0,1375.0,741
FR,26243.0,7147.0,4698
FR,10635.0,11196.0,6157
FR,18254.0,4134.0,2451
FR,33999.0,17124.0,12209
FR,32173.0,18137.0,12074
FR,31666.0,19195.0,13001
FR,45910.0,14660.0,11007
FR,2607.0,1975.0,966
FR,25926.0,5564.0,2992
FR,18428.0,5791.0,3397
FR,44887.0,8437.0,4658
FR,55231.0,5074.0,3068
FR,28535.0,2653.0,1956
FR,4748.0,4023.0,2029
FR,43132.0,3508.0,2272
FR,9222.0,3465.0,1872
FR,3699.0,1362.0,670
FR,749.0,399.0,187
FR,55730.0,3922.0,2792
FR,22354.0,10920.0,6269
FR,9443.0,7611.0,4120
FR,34704.0,17773.0,12447
FR,1749.0,805.0,535
FR,15677.0,10157.0,6733
FR,10729.0,7871.0,4443
FR,36709.0,9353.0,6786
FR,7208.0,4558.0,3036
FR,19309.0,3319.0,1919
FR,32199.0,3467.0,1741
FR,51433.0,8625.0,5894
FR,13804.0,3327.0,1890
FR,48920.0,6626.0,5141
FR,37986.0,4296.0,2377
FR,7569.0,1873.0,1336
FR,29470.0,6426.0,3819
FR,11288.0,2158.0,1298
FR,10971.0,6267.0,3277
FR,9156.0,6225.0,3446
FR,23105.0,11344.0,6874
FR,321.0,513.0,218
FR,40262.0,15477.0,10452
FR,52113.0,17362.0,13688
FR,14454.0,7411.0,4624
FR,565.0,440.0,209
FR,792.0,648.0,316
FR,15220.0,2929.0,1545
FR,3321.0,2918.0,1571
FR,7228.0,2867.0,1541
FR,49812.0,5186.0,3772
FR,33490.0,3395.0,2240
FR,2575.0,2871.0,1713
FR,29343.0,2645.0,1896
FR,2468.0,886.0,412
FR,16218.0,3215.0,2314
FR,41042.0,7221.0,4149
FR,3503.0,3334.0,1725
FR,43690.0,6038.0,3339
FR,22764.0,3344.0,1701
FR,5679.0,4030.0,2526
FR,47389.0,19297.0,14425
FR,17436.0,6827.0,4706
FR,23315.0,4101.0,2715
FR,29748.0,8073.0,4511
FR,29773.0,5796.0,2930
FR,26857.0,3870.0,2002
FR,33675.0,3161.0,1674
FR,4304.0,1915.0,1028
FR,5064.0,1016.0,489
FR,29.0,41.0,17
FR,4739.0,975.0,522
FR,36742.0,29198.0,18226
FR,21163.0,1690.0,907
FR,10826.0,2659.0,1336
FR,5244.0,4606.0,2669
FR,1446.0,1467.0,732
FR,38185.0,5808.0,3130
FR,11800.0,3397.0,1998
FR,9402.0,3154.0,1593
FR,31240.0,6083.0,3360
FR,32274.0,5487.0,2957
FR,11755.0,3681.0,1924
FR,55634.0,4978.0,4098
FR,17023.0,20283.0,12745
FR,3186.0,704.0,377
FR,23704.0,3332.0,1642
FR,8421.0,2098.0,1043
FR,35140.0,3535.0,2187
FR,3227.0,1483.0,828
FR,12408.0,807.0,351
FR,27170.0,2769.0,1641
FR,592.0,123.0,61
FR,22319.0,3346.0,1703
FR,6588.0,799.0,422
FR,47263.0,6874.0,3774
FR,10200.0,1360.0,720
FR,20114.0,1917.0,1311
FR,26143.0,1536.0,775
FR,6639.0,5218.0,2672
FR,10733.0,7870.0,4719
FR,168.0,252.0,115
FR,10576.0,1401.0,690
FR,3614.0,969.0,493
FR,15905.0,4094.0,2237
FR,3745.0,1010.0,481
FR,3763.0,703.0,339
FR,15238.0,3544.0,1879
FR,10771.0,1567.0,833
FR,3201.0,3608.0,1714
FR,3333.0,522.0,245
FR,47173.0,16806.0,12483
FR,11906.0,8464.0,4976
FR,4583.0,3215.0,1669
FR,1143.0,1413.0,718
FR,18281.0,15839.0,9183
FR,20399.0,15625.0,9716
FR,13957.0,7045.0,4792
FR,44989.0,5391.0,3292
FR,65312.0,4700.0,4489
FR,35273.0,3527.0,1985
FR,431.0,344.0,171
FR,930.0,212.0,108
FR,46011.0,1271.0,740
FR,41811.0,5508.0,3230
FR,21759.0,4085.0,2169
FR,32532.0,3691.0,2312
FR,23477.0,3313.0,1690
FR,1035.0,763.0,395
FR,20522.0,15651.0,9068
FR,34436.0,17027.0,10896
FR,3810.0,3058.0,1655
FR,1840.0,1337.0,755
FR,475.0,350.0,186
FR,30756.0,11698.0,8634
FR,2574.0,676.0,310
FR,18988.0,2289.0,1084
FR,12591.0,2223.0,1331
FR,3296.0,570.0,302
FR,5507.0,759.0,378
FR,19728.0,4098.0,2240
FR,2263.0,956.0,463
FR,39534.0,3566.0,2311
FR,795.0,231.0,125
FR,22347.0,9996.0,6713
FR,1139.0,1287.0,617
FR,9711.0,7369.0,4362
FR,9796.0,6274.0,3586
FR,4112.0,3188.0,1700
FR,27272.0,7753.0,6175
FR,53143.0,6094.0,4109
FR,8583.0,2319.0,1269
FR,41205.0,4089.0,2484
FR,236.0,185.0,99
FR,14141.0,902.0,356
FR,11409.0,10922.0,5891
FR,4951.0,5246.0,2535
FR,31583.0,12329.0,9419
FR,232.0,380.0,177
FR,1187.0,909.0,409
FR,8697.0,2160.0,1110
FR,7984.0,1987.0,991
FR,13813.0,3387.0,1706
FR,1833.0,889.0,532
FR,4510.0,1006.0,489
FR,42117.0,11528.0,7476
FR,9024.0,3143.0,1736
FR,435.0,773.0,320
FR,16013.0,4454.0,2541
FR,3997.0,1071.0,527
FR,5729.0,6174.0,3171
FR,14760.0,12267.0,7091
FR,21610.0,7287.0,5405
FR,3570.0,1950.0,1267
FR,9590.0,3002.0,1508
FR,6049.0,663.0,331
FR,2319.0,1803.0,937
FR,43539.0,4034.0,2353
FR,14937.0,2836.0,1642
FR,13079.0,1837.0,895
FR,38638.0,5461.0,3646
FR,16447.0,10917.0,7538
FR,40468.0,25163.0,19107
FR,6405.0,4993.0,2760
FR,2630.0,2950.0,1469
FR,49668.0,20817.0,15293
FR,32205.0,19024.0,13047
FR,24528.0,4361.0,2572
FR,33441.0,27243.0,19916
FR,7932.0,5652.0,3477
FR,8907.0,4911.0,3091
FR,15325.0,9731.0,5310
FR,46009.0,23388.0,18685
FR,27935.0,4796.0,2616
FR,19224.0,15456.0,10137
FR,169.0,162.0,83
FR,26395.0,5671.0,3214
FR,37038.0,7264.0,4455
FR,3586.0,2580.0,1638
FR,313.0,354.0,179
FR,7798.0,8434.0,4908
FR,2383.0,1904.0,996
FR,12826.0,2948.0,2230
FR,48825.0,29728.0,23959
FR,17085.0,10738.0,7021
FR,49.0,57.0,28
FR,19119.0,1969.0,946
FR,13414.0,2626.0,1375
FR,50235.0,29637.0,24776
FR,19008.0,15353.0,9200
FR,45189.0,32520.0,24671
FR,15085.0,15469.0,9037
FR,55265.0,30514.0,25224
FR,54754.0,30409.0,25563
FR,3102.0,1705.0,906
FR,57355.0,17050.0,13892
FR,28727.0,11440.0,7602
FR,49024.0,26548.0,21005
FR,52622.0,33310.0,26585
FR,42123.0,29908.0,21462
FR,35667.0,33298.0,21415
FR,55342.0,31693.0,26343
FR,57675.0,29366.0,25368
FR,58365.0,28673.0,23788
FR,45799.0,29096.0,22105
FR,53672.0,23079.0,18297
FR,50884.0,28796.0,23310
FR,49498.0,29570.0,23719
FR,52668.0,27261.0,22634
FR,47859.0,27116.0,21857
FR,49418.0,29159.0,22980
FR,42282.0,30056.0,22972
FR,49166.0,27121.0,21692
FR,44143.0,27098.0,20581
FR,2743.0,2748.0,1351
FR,41672.0,20807.0,15039
FR,41726.0,26717.0,22009
FR,40213.0,24722.0,19273
FR,42616.0,27528.0,20924
FR,51073.0,32195.0,25463
FR,4150.0,4473.0,2294
FR,54225.0,30439.0,24761
FR,55770.0,35541.0,30661
FR,47284.0,27959.0,21868
FR,44916.0,30864.0,24340
FR,36541.0,23252.0,17250
FR,43133.0,27673.0,20520
FR,47928.0,32486.0,26283
FR,34794.0,16711.0,11579
FR,55910.0,35558.0,30748
FR,49807.0,30785.0,25644
FR,32184.0,18863.0,14635
FR,56440.0,30021.0,24681
FR,54731.0,29451.0,24992
FR,51744.0,29408.0,23929
FR,36286.0,2082.0,1231
FR,56710.0,4511.0,3537
FR,13775.0,2119.0,1362
FR,36489.0,18069.0,11856
FR,23260.0,2082.0,1383
FR,726.0,628.0,291
FR,18653.0,1443.0,779
FR,3665.0,647.0,321
FR,2664.0,300.0,166
FR,1626.0,619.0,431
FR,14108.0,3128.0,1539
FR,22290.0,2967.0,1642
FR,8314.0,2442.0,1500
FR,8592.0,1783.0,885
FR,14300.0,5889.0,4078
FR,1880.0,1045.0,522
FR,44440.0,7902.0,5076
FR,11721.0,716.0,401
FR,29625.0,2084.0,1263
FR,301.0,172.0,83
FR,23296.0,2042.0,1452
FR,1054.0,304.0,158
FR,33441.0,4425.0,2956
FR,584.0,350.0,165
FR,41765.0,3154.0,1903
FR,41117.0,17507.0,12312
FR,7315.0,1965.0,1134
FR,34735.0,18272.0,12784
FR,21314.0,3481.0,2391
FR,2424.0,1229.0,615
FR,17518.0,8704.0,4897
FR,19789.0,5593.0,3167
FR,177.0,76.0,37
FR,5419.0,2415.0,1439
FR,5920.0,1576.0,892
FR,8294.0,1535.0,836
FR,2568.0,764.0,380
FR,11750.0,1263.0,632
FR,8671.0,2498.0,1243
FR,44628.0,5484.0,4496
FR,4500.0,2356.0,1342
FR,38484.0,3037.0,1711
FR,21.0,33.0,16
FR,23791.0,4255.0,2562
FR,35154.0,12194.0,7950
FR,22168.0,5335.0,3291
FR,3814.0,1249.0,661
FR,5617.0,1507.0,977
FR,1760.0,649.0,331
FR,1845.0,665.0,297
FR,283.0,371.0,171
FR,619.0,609.0,291
FR,18448.0,4952.0,2836
FR,2427.0,302.0,157
FR,107.0,55.0,26
FR,468.0,391.0,178
FR,49062.0,11856.0,8915
FR,41711.0,7645.0,5896
FR,18959.0,6705.0,4022
FR,5352.0,1714.0,862
FR,22699.0,2249.0,1335
FR,4625.0,1416.0,715
FR,35772.0,14898.0,10223
FR,5373.0,3341.0,1591
FR,8043.0,896.0,477
FR,14797.0,3279.0,2019
FR,25772.0,9866.0,6022
FR,14427.0,6828.0,3998
FR,27610.0,4768.0,3413
FR,13007.0,1846.0,942
FR,9265.0,3545.0,1897
FR,32647.0,18999.0,12311
FR,22180.0,13050.0,8208
FR,14631.0,12998.0,7609
FR,36794.0,22521.0,14535
FR,32794.0,18127.0,11639
FR,12579.0,6819.0,4061
FR,40993.0,28352.0,20012
FR,20814.0,10794.0,6803
FR,50303.0,27526.0,20593
FR,35332.0,22904.0,15019
SI,23064.0,21136.0,14095
SI,2750.0,3105.0,1662
SI,648.0,875.0,406
SI,8416.0,6646.0,3740
SI,4078.0,2759.0,1601
SI,9088.0,11694.0,6200
SI,5523.0,7005.0,4112
SI,20189.0,19702.0,13410
SI,3798.0,4308.0,2250
SI,8806.0,7549.0,4540
SI,88.0,111.0,56
SI,1434.0,1026.0,619
SI,40628.0,36725.0,29193
SI,11414.0,12210.0,7679
SI,9941.0,8915.0,5217
SI,3879.0,1912.0,1047
SI,1400.0,1014.0,582
SI,13452.0,14235.0,8585
SI,6042.0,4674.0,2665
SI,2490.0,1609.0,782
SI,8791.0,6664.0,3873
SI,4455.0,2434.0,1549
SI,80.0,141.0,68
SI,43.0,90.0,35
SI,18139.0,20958.0,13724
SI,18163.0,17156.0,11368
SI,17348.0,18032.0,11788
SI,29112.0,27149.0,17627
SI,6986.0,4953.0,2800
SI,1086.0,1759.0,794
SI,156.0,263.0,116
SI,23420.0,12182.0,7116
SI,3775.0,2479.0,1588
SI,44187.0,32174.0,25366
SI,10127.0,8149.0,4806
SI,1016.0,1530.0,740
SI,7893.0,5991.0,3644
SI,17394.0,12785.0,7826
SI,12274.0,8603.0,5255
SI,1335.0,1944.0,940
SI,9622.0,11470.0,6802
SI,26077.0,23712.0,15925
SI,36602.0,33778.0,24789
SI,5429.0,3783.0,2166
SI,89.0,117.0,54
SI,21148.0,21207.0,14734
SI,11789.0,12422.0,7793
SI,13088.0,11651.0,7506
SI,17020.0,17214.0,10082
SI,24150.0,19988.0,12458
SI,3593.0,2221.0,1217
SI,8474.0,8893.0,5093
SI,12495.0,12958.0,7534
SI,50882.0,37778.0,30820
SI,31588.0,27544.0,19643
SI,15137.0,15449.0,9593
SI,28914.0,22619.0,15424
SI,20663.0,18974.0,11234
SI,13985.0,12697.0,7595
SI,10924.0,6106.0,3208
SI,4872.0,3190.0,1808
SI,17115.0,16678.0,10802
SI,34331.0,29338.0,21379
SI,16118.0,15028.0,9053
SI,20609.0,19765.0,11840
SI,351.0,607.0,270
SI,28037.0,25017.0,17270
SI,24681.0,21754.0,15259
SI,17593.0,21260.0,12267
SI,39759.0,30416.0,23820
SI,15076.0,14268.0,8621
SI,2607.0,3543.0,1787
SI,3548.0,5589.0,2763
SI,11812.0,13714.0,8198
SI,7093.0,8614.0,5113
SI,6119.0,5617.0,3263
SI,2404.0,4063.0,1970
SI,32271.0,24623.0,18160
SI,17986.0,20750.0,13103
SI,17743.0,21346.0,12981
SI,10371.0,5080.0,2702
SI,2417.0,4146.0,1898
SI,1426.0,1361.0,727
SI,5206.0,6320.0,3338
SI,13783.0,13909.0,8369
SI,10462.0,11585.0,6883
SI,9438.0,9568.0,5286
SI,2012.0,2085.0,1146
SI,29279.0,32491.0,21430
SI,32743.0,28017.0,20588
SI,33950.0,26686.0,19510
SI,13530.0,16043.0,10008
SI,28876.0,25838.0,16711
SI,21414.0,22004.0,13289
SI,577.0,915.0,379
SI,34930.0,25749.0,18174
SI,33479.0,32729.0,22247
SI,30042.0,25407.0,18525
SI,25988.0,22487.0,13748
SI,307.0,307.0,135
SI,15475.0,19304.0,10654
SI,27825.0,27086.0,17310
SI,37955.0,32914.0,24022
SI,25665.0,23641.0,16323
SI,40679.0,30517.0,22155
SI,16787.0,10902.0,6245
SI,41829.0,38007.0,29471
SI,22581.0,22596.0,14343
SI,24247.0,24394.0,15959
SI,25759.0,22009.0,15185
SI,22866.0,14648.0,9287
SI,6984.0,5517.0,3299
SI,41250.0,37163.0,26954
SI,27068.0,28068.0,17985
SI,17145.0,21072.0,12299
SI,33382.0,28587.0,18955
SI,17913.0,19000.0,11312
SI,30765.0,22728.0,16330
SI,36864.0,26221.0,18021
SI,35836.0,25305.0,18545
SI,19283.0,18371.0,10974
SI,32911.0,29694.0,20703
SI,13098.0,16191.0,8942
SI,43698.0,24958.0,19372
SI,45898.0,28657.0,21748
SI,38004.0,30631.0,24231
SI,33547.0,28052.0,18678
SI,17102.0,17762.0,11344
SI,27464.0,22255.0,14908
SI,51922.0,33531.0,28635
SI,49347.0,23387.0,19431
SI,25911.0,24246.0,19143
SI,37641.0,30504.0,24308
SI,41294.0,30701.0,22420
SI,40872.0,29221.0,21265
SI,27765.0,26367.0,16425
SI,18613.0,8300.0,5236
SI,6363.0,2097.0,1076
SI,41874.0,32200.0,26614
SI,1549.0,1567.0,857
SI,37238.0,25951.0,19910
SI,32121.0,26433.0,18360
SI,26890.0,24119.0,14957
SI,7747.0,5586.0,2729
SI,6657.0,3944.0,2012
SI,35272.0,26850.0,20898
SI,21896.0,17258.0,10943
SI,32842.0,25132.0,16928
SI,35377.0,25043.0,16894
SI,31696.0,27784.0,19229
SI,46564.0,25258.0,19730
SI,29865.0,21716.0,14740
SI,47368.0,30336.0,23315
SI,45447.0,25764.0,18066
SI,24907.0,23694.0,15311
SI,39643.0,27672.0,18900
SI,16903.0,17867.0,10480
SI,43107.0,34047.0,27841
SI,49124.0,30519.0,24972
SI,36818.0,26063.0,18043
SI,31834.0,26933.0,17931
SI,18334.0,21167.0,12167
SI,43941.0,28778.0,23248
SI,29962.0,25059.0,17038
SI,25704.0,20844.0,14609
SI,41931.0,36886.0,26877
SI,36224.0,32601.0,22954
SI,31274.0,27118.0,20510
SI,39758.0,26523.0,19281
SI,38555.0,31308.0,25261
SI,48374.0,31417.0,25915
SI,48940.0,36495.0,29113
SI,30390.0,28650.0,20373
SI,44836.0,28550.0,21649
SI,29036.0,21864.0,16858
SI,24056.0,19781.0,14143
SI,46005.0,33966.0,27692
SI,33287.0,26776.0,20308
SI,39711.0,31272.0,24490
SI,31011.0,27515.0,17088
SI,34905.0,23375.0,16014
SI,52238.0,29754.0,22748
SI,27035.0,18313.0,13808
SI,44219.0,21694.0,15846
SI,31212.0,26497.0,20513
SI,41071.0,31340.0,23287
SI,34748.0,28930.0,18930
SI,42203.0,31379.0,22566
SI,18489.0,17054.0,12909
SI,42749.0,34026.0,27466
SI,34676.0,34486.0,27010
SI,46923.0,29438.0,23525
SI,24549.0,21233.0,14253
SI,28915.0,24004.0,16618
SI,24624.0,24780.0,16518
SI,249.0,307.0,156
SI,39459.0,38454.0,31025
SI,44772.0,40460.0,34592
SI,47623.0,36211.0,30541
SI,47023.0,35727.0,28218
SI,25110.0,25006.0,16086
SI,12393.0,7770.0,4186
SI,1303.0,938.0,509
SI,23614.0,28662.0,19668
SI,33994.0,23071.0,17481
SI,26370.0,25841.0,18424
SI,17593.0,10923.0,6798
SI,7040.0,10647.0,5005
SI,2829.0,3330.0,1509
SI,5774.0,3894.0,1993
SI,35894.0,35112.0,24354
SI,1428.0,1602.0,932
SI,5398.0,7112.0,3742
SI,24494.0,23348.0,14052
SI,196.0,277.0,125
SI,1625.0,1640.0,881
SI,18962.0,22033.0,13280
SI,12130.0,13255.0,7733
SI,2389.0,2020.0,1127
SI,11288.0,9329.0,5202
SI,31672.0,19665.0,12354
SI,30763.0,28011.0,18752
SI,28052.0,26536.0,17834
SI,1915.0,2029.0,1167
SI,16683.0,16390.0,10489
SI,1509.0,1133.0,565
SI,11730.0,14708.0,8927
SI,10852.0,13821.0,7331
SI,9752.0,8220.0,4534
SI,18716.0,23141.0,14729
SI,22362.0,18864.0,11680
SI,16997.0,16979.0,9627
SI,9970.0,9916.0,5666
SI,1536.0,1001.0,548
SI,2978.0,3367.0,1766
SI,6249.0,6266.0,3387
SI,20960.0,18797.0,12626
SI,212.0,186.0,96
SI,13049.0,19977.0,10059
SI,399.0,792.0,327
SI,35452.0,30009.0,21150
SI,16718.0,16803.0,10621
SI,20570.0,21457.0,12999
SI,17385.0,18054.0,11153
SI,35064.0,30128.0,20639
SI,19563.0,17886.0,11398
SI,22559.0,22477.0,14864
SI,23085.0,19670.0,11939
SI,12445.0,12641.0,7113
SI,5189.0,4064.0,2360
SI,25832.0,28704.0,18564
SI,16314.0,16933.0,9523
SI,40506.0,41712.0,29579
SI,4157.0,5114.0,2640
SI,7081.0,5901.0,3252
SI,29898.0,30111.0,20827
SI,440.0,611.0,309
SI,21100.0,20259.0,13568
SI,6565.0,7059.0,4216
SI,5335.0,4841.0,3200
SI,5969.0,10597.0,4942
SI,3374.0,5007.0,2401
SI,51367.0,34243.0,26301
SI,6261.0,6995.0,4355
SI,36124.0,23888.0,19655
SI,27193.0,20467.0,16346
SI,22601.0,17857.0,12678
SI,23361.0,8929.0,5367
SI,41005.0,35102.0,23720
SI,28246.0,20729.0,15963
SI,3474.0,3376.0,2024
SI,37814.0,32216.0,24058
SI,28678.0,29737.0,20602
SI,15923.0,15750.0,9644
SI,37710.0,29708.0,24384
SI,33445.0,27169.0,21702
SI,19440.0,22121.0,15246
SI,42126.0,37029.0,26285
SI,42993.0,34207.0,27785
SI,1387.0,1583.0,807
SI,6393.0,6352.0,3856
SI,44375.0,40076.0,31844
SI,43193.0,40010.0,29562
SI,4767.0,5737.0,3001
SI,21291.0,21794.0,14048
SI,39066.0,24973.0,17937
SI,37262.0,19222.0,14029
LU,30636.0,17804.0,12768
LU,52058.0,29072.0,23126
LU,43517.0,22221.0,18130
LU,42507.0,20704.0,16082
LU,17041.0,9768.0,7040
LU,34634.0,19749.0,14643
LU,19011.0,14009.0,8724
LU,1365.0,1283.0,667
LU,35345.0,19879.0,14853
LU,11841.0,7180.0,4921
LU,46623.0,19942.0,16476
LU,26168.0,15521.0,11264
LU,33179.0,15646.0,11888
LU,33161.0,18591.0,12985
LU,36493.0,23924.0,17717
LU,17052.0,10801.0,7556
LU,18592.0,11886.0,7811
LU,20149.0,15366.0,9564
LU,23055.0,15740.0,10430
LU,24194.0,14466.0,9655
LU,51601.0,24868.0,19557
LU,37033.0,18557.0,14537
LU,41204.0,21311.0,15967
LU,20926.0,10478.0,7203
LU,1510.0,1741.0,853
LU,19810.0,12721.0,8682
LU,32135.0,17543.0,13459
LU,26714.0,17606.0,11233
LU,36279.0,22258.0,16342
LU,23661.0,16933.0,10604
LU,33083.0,18157.0,12554
LU,29271.0,17691.0,11504
LU,23217.0,17236.0,11469
LU,29552.0,22184.0,15767
LU,32971.0,21215.0,15016
LU,36927.0,20495.0,15073
LU,37207.0,22154.0,16331
LU,47456.0,23398.0,19042
LU,51266.0,26984.0,21323
LU,45006.0,20711.0,17036
LU,40152.0,20280.0,15232
LU,7541.0,6305.0,3588
LU,2197.0,1895.0,1026
LU,23258.0,12719.0,8439
LU,20745.0,10575.0,7476
LU,46255.0,20818.0,17022
LU,51928.0,24490.0,19945
LU,30745.0,15891.0,12286
LU,23391.0,15888.0,10530
LU,24385.0,14651.0,10627
LU,34337.0,21654.0,15572
LU,51139.0,25800.0,22710
LU,42207.0,26302.0,19901
